city,day,mean,std_err,lower,upper
Denver,339,3.9100,0.567038,2.798605,5.021395
Denver,340,3.6950,0.510207,2.694994,4.695006
Denver,341,3.7600,0.496797,2.786277,4.733723
Denver,342,4.0600,0.518659,3.043428,5.076572
Denver,343,4.1850,0.547130,3.112625,5.257375
Denver,344,4.0525,0.524172,3.025124,5.079876
Denver,345,4.2350,0.568937,3.119884,5.350116
Denver,347,4.4850,0.572004,3.363872,5.606128
Denver,348,4.4675,0.574525,3.341432,5.593568
Denver,349,4.4350,0.581486,3.295287,5.574713
Denver,350,4.5000,0.574075,3.374812,5.625188
Denver,351,4.6650,0.567826,3.552061,5.777939
Denver,353,4.7150,0.557204,3.622880,5.807120
Denver,354,5.0400,0.613358,3.837819,6.242181
Denver,355,4.9975,0.622961,3.776496,6.218504
Denver,356,5.0475,0.608661,3.854524,6.240476
Denver,357,4.9400,0.629659,3.705869,6.174131
Denver,358,4.7075,0.610894,3.510149,5.904851
Denver,359,4.6500,0.617697,3.439313,5.860687
Denver,360,4.1750,0.604581,2.990020,5.359980
Denver,361,4.1250,0.612796,2.923920,5.326080
Denver,362,4.0650,0.613750,2.862050,5.267950
Denver,363,4.0400,0.617815,2.829083,5.250917
Denver,364,3.7475,0.597813,2.575786,4.919214
Denver,365,3.5325,0.560505,2.433910,4.631090
Long Beach,1,3.5725,0.565823,2.463486,4.681514
Long Beach,2,3.3750,0.506884,2.381508,4.368492
Long Beach,3,3.2425,0.474951,2.311596,4.173404
Long Beach,4,3.1950,0.480142,2.253922,4.136078
Long Beach,5,3.3075,0.474530,2.377422,4.237578
Long Beach,6,3.2625,0.474221,2.333026,4.191974
Long Beach,7,3.1300,0.456007,2.236226,4.023774
Long Beach,8,3.1275,0.456104,2.233536,4.021464
Long Beach,9,2.7025,0.284901,2.144095,3.260905
Long Beach,10,2.7650,0.281494,2.213272,3.316728
Long Beach,11,2.9725,0.322906,2.339604,3.605396
Long Beach,12,3.0125,0.316067,2.393008,3.631992
Long Beach,13,2.9800,0.315147,2.362312,3.597688
Long Beach,14,3.0900,0.327387,2.448321,3.731679
Long Beach,15,3.3100,0.291860,2.737954,3.882046
Long Beach,16,3.5025,0.297373,2.919648,4.085352
Long Beach,17,3.5475,0.299071,2.961321,4.133679
Long Beach,18,3.7575,0.307638,3.154530,4.360470
Long Beach,19,3.9925,0.317968,3.369283,4.615717
Long Beach,20,4.0925,0.325082,3.455339,4.729661
Long Beach,21,4.1100,0.329158,3.464850,4.755150
Long Beach,22,3.9625,0.346859,3.282657,4.642343
Long Beach,23,3.8100,0.369452,3.085873,4.534127
Long Beach,24,4.0150,0.364916,3.299764,4.730236
Long Beach,25,4.0050,0.365204,3.289201,4.720799
Long Beach,26,4.1325,0.367054,3.413075,4.851925
Long Beach,27,4.1200,0.368924,3.396909,4.843091
Long Beach,28,4.1675,0.362961,3.456096,4.878904
Long Beach,29,4.3125,0.339427,3.647222,4.977778
Long Beach,30,4.2100,0.371662,3.481543,4.938457
Long Beach,31,3.9525,0.388804,3.190444,4.714556
Long Beach,32,3.9200,0.396916,3.142044,4.697956
Long Beach,33,3.8475,0.412666,3.038674,4.656326
Long Beach,34,3.6625,0.429256,2.821158,4.503842
Long Beach,35,3.5300,0.437227,2.673035,4.386965
Long Beach,36,3.3450,0.432708,2.496892,4.193108
Long Beach,37,3.1850,0.444833,2.313128,4.056872
Long Beach,38,2.9500,0.429171,2.108825,3.791175
Long Beach,39,2.6875,0.395551,1.912219,3.462781
Long Beach,40,2.4700,0.374473,1.736033,3.203967
Long Beach,41,2.2600,0.334955,1.603488,2.916512
Long Beach,42,2.3675,0.343061,1.695100,3.039900
Long Beach,43,2.5950,0.377589,1.854925,3.335075
Long Beach,44,2.5225,0.352606,1.831392,3.213608
Long Beach,45,2.5350,0.354896,1.839404,3.230596
Long Beach,46,2.6550,0.417865,1.835984,3.474016
Long Beach,47,2.5775,0.422396,1.749604,3.405396
Long Beach,48,2.4975,0.418949,1.676360,3.318640
Long Beach,49,2.4125,0.406123,1.616499,3.208501
Long Beach,50,2.4550,0.400810,1.669412,3.240588
Long Beach,51,2.5400,0.393885,1.767986,3.312014
Long Beach,52,2.6400,0.394645,1.866495,3.413505
Long Beach,53,2.6450,0.393889,1.872977,3.417023
Long Beach,54,2.7300,0.386400,1.972656,3.487344
Long Beach,55,2.8800,0.394943,2.105912,3.654088
Long Beach,56,2.9625,0.391837,2.194500,3.730500
Long Beach,57,2.9675,0.390613,2.201899,3.733101
Long Beach,58,2.9675,0.390613,2.201899,3.733101
Long Beach,59,3.0300,0.381517,2.282227,3.777773
Long Beach,60,3.0425,0.378620,2.300404,3.784596
Long Beach,61,3.0350,0.380117,2.289971,3.780029
Long Beach,62,2.9175,0.383980,2.164898,3.670102
Long Beach,63,2.8275,0.358808,2.124236,3.530764
Long Beach,64,2.7975,0.353597,2.104450,3.490550
Long Beach,65,2.7100,0.349600,2.024784,3.395216
Long Beach,66,2.4600,0.230424,2.008370,2.911630
Long Beach,67,2.5050,0.223660,2.066627,2.943373
Long Beach,68,2.5775,0.228212,2.130204,3.024796
Long Beach,69,2.8375,0.351263,2.149024,3.525976
Long Beach,70,2.8750,0.347877,2.193160,3.556840
Long Beach,71,2.7925,0.359066,2.088731,3.496269
Long Beach,72,2.7025,0.359035,1.998792,3.406208
Long Beach,73,2.7525,0.353933,2.058792,3.446208
Long Beach,74,2.7750,0.354921,2.079355,3.470645
Long Beach,75,2.8850,0.398985,2.102990,3.667010
Long Beach,76,2.8150,0.399861,2.031273,3.598727
Long Beach,77,2.9050,0.390062,2.140478,3.669522
Long Beach,78,3.1000,0.396201,2.323447,3.876553
Long Beach,79,3.0275,0.407822,2.228170,3.826830
Long Beach,80,3.0750,0.400913,2.289210,3.860790
Long Beach,81,3.0825,0.399457,2.299564,3.865436
Long Beach,82,3.0975,0.396839,2.319696,3.875304
Long Beach,83,2.9825,0.398862,2.200730,3.764270
Long Beach,84,2.8625,0.404427,2.069824,3.655176
Long Beach,85,2.8100,0.411895,2.002686,3.617314
Long Beach,86,2.7500,0.415737,1.935155,3.564845
Long Beach,87,2.7700,0.414991,1.956618,3.583382
Long Beach,88,2.9300,0.457184,2.033919,3.826081
Long Beach,89,2.6200,0.376288,1.882476,3.357524
Long Beach,90,2.5725,0.379250,1.829169,3.315831
Long Beach,91,2.5800,0.377813,1.839487,3.320513
Long Beach,92,2.5400,0.383644,1.788058,3.291942
Long Beach,93,2.5875,0.386181,1.830585,3.344415
Long Beach,94,2.5150,0.385958,1.758522,3.271478
Long Beach,95,2.2525,0.313059,1.638904,2.866096
Long Beach,96,2.3150,0.316940,1.693797,2.936203
Long Beach,97,2.5125,0.386084,1.755775,3.269225
Long Beach,98,2.7650,0.526772,1.732527,3.797473
Long Beach,99,3.3200,0.689152,1.969263,4.670737
Long Beach,100,3.6025,0.723425,2.184587,5.020413
Long Beach,101,3.7725,0.718857,2.363540,5.181460
Long Beach,102,3.8475,0.712517,2.450966,5.244034
Long Beach,103,3.8500,0.712153,2.454179,5.245821
Long Beach,104,3.8750,0.708171,2.486985,5.263015
Long Beach,105,4.0225,0.694248,2.661773,5.383227
Long Beach,106,4.0500,0.690054,2.697493,5.402507
Long Beach,107,3.9675,0.702987,2.589645,5.345355
Long Beach,108,3.7175,0.695704,2.353921,5.081079
Long Beach,120,3.7250,0.694735,2.363320,5.086680
Long Beach,121,3.7600,0.690331,2.406950,5.113050
Long Beach,122,4.0900,0.703941,2.710276,5.469724
Long Beach,123,4.2225,0.686972,2.876034,5.568966
Long Beach,124,4.3250,0.688472,2.975595,5.674405
Long Beach,125,4.3025,0.692852,2.944511,5.660489
Long Beach,126,4.3400,0.686746,2.993978,5.686022
Long Beach,127,4.2650,0.696250,2.900350,5.629650
Long Beach,128,4.0325,0.689939,2.680219,5.384781
Long Beach,129,3.6400,0.615087,2.434429,4.845571
Long Beach,130,3.1600,0.434434,2.308510,4.011490
Long Beach,131,3.0325,0.377447,2.292705,3.772295
Long Beach,132,2.9800,0.367090,2.260504,3.699496
Long Beach,133,2.9250,0.368231,2.203268,3.646732
Long Beach,134,2.9650,0.364162,2.251243,3.678757
Long Beach,135,2.9775,0.362448,2.267102,3.687898
Long Beach,136,2.9425,0.358613,2.239618,3.645382
Long Beach,137,2.9275,0.360459,2.221000,3.634000
Long Beach,138,3.1025,0.353968,2.408722,3.796278
Long Beach,139,3.1100,0.352608,2.418888,3.801112
Long Beach,140,3.0825,0.357915,2.380986,3.784014
Long Beach,141,3.0600,0.360877,2.352680,3.767320
Long Beach,142,2.7550,0.272096,2.221692,3.288308
Long Beach,143,2.6325,0.276976,2.089626,3.175374
Long Beach,144,2.4350,0.239037,1.966487,2.903513
Long Beach,145,2.4475,0.236629,1.983707,2.911293
Long Beach,146,2.4300,0.237234,1.965021,2.894979
Long Beach,147,2.4800,0.235595,2.018234,2.941766
Long Beach,148,2.5350,0.238409,2.067719,3.002281
Long Beach,149,2.4900,0.243660,2.012427,2.967573
Long Beach,150,2.4700,0.244193,1.991383,2.948617
Long Beach,151,2.3375,0.191894,1.961387,2.713613
Long Beach,152,2.2450,0.173310,1.905313,2.584687
Long Beach,153,2.2725,0.175409,1.928698,2.616302
Long Beach,154,2.3400,0.193151,1.961423,2.718577
Long Beach,155,2.4100,0.200705,2.016618,2.803382
Long Beach,156,2.2925,0.204367,1.891940,2.693060
Long Beach,171,2.3400,0.205049,1.938104,2.741896
Long Beach,172,2.1750,0.179635,1.822915,2.527085
Long Beach,173,2.1275,0.188993,1.757073,2.497927
Long Beach,174,2.1525,0.186060,1.787822,2.517178
Long Beach,175,2.1525,0.186060,1.787822,2.517178
Long Beach,176,2.2375,0.194000,1.857260,2.617740
Long Beach,177,2.2625,0.189106,1.891853,2.633147
Long Beach,178,2.2450,0.193129,1.866467,2.623533
Long Beach,179,2.1975,0.205593,1.794538,2.600462
Long Beach,180,2.1525,0.211260,1.738430,2.566570
Long Beach,181,2.0700,0.213904,1.650748,2.489252
Long Beach,203,2.1500,0.248345,1.663245,2.636755
Long Beach,204,2.3675,0.304103,1.771459,2.963541
Long Beach,205,2.5050,0.327794,1.862524,3.147476
Long Beach,206,2.4075,0.337051,1.746880,3.068120
Long Beach,207,2.3900,0.338279,1.726974,3.053026
Long Beach,208,2.3625,0.337674,1.700660,3.024340
Long Beach,209,2.3850,0.343622,1.711500,3.058500
Long Beach,210,2.3725,0.341805,1.702561,3.042439
Long Beach,211,2.4625,0.335594,1.804735,3.120265
Long Beach,212,2.4725,0.336312,1.813328,3.131672
Long Beach,213,2.5150,0.330777,1.866676,3.163324
Long Beach,214,2.6350,0.322976,2.001966,3.268034
Long Beach,215,2.6425,0.322263,2.010865,3.274135
Long Beach,216,2.6800,0.320008,2.052785,3.307215
Long Beach,217,2.8000,0.353164,2.107798,3.492202
Long Beach,218,2.8150,0.351232,2.126586,3.503414
Long Beach,219,2.9200,0.341877,2.249921,3.590079
Long Beach,220,3.0025,0.324085,2.367294,3.637706
Long Beach,221,3.0125,0.321440,2.382478,3.642522
Long Beach,222,3.0900,0.307563,2.487177,3.692823
Long Beach,223,3.1025,0.311458,2.492043,3.712957
Long Beach,224,2.9975,0.280412,2.447892,3.547108
Long Beach,225,2.8700,0.264230,2.352109,3.387891
Long Beach,226,3.0375,0.250272,2.546967,3.528033
Long Beach,227,3.2575,0.283357,2.702121,3.812879
Long Beach,228,3.5425,0.358805,2.839242,4.245758
Long Beach,229,3.4475,0.359400,2.743076,4.151924
Long Beach,230,3.4700,0.359451,2.765476,4.174524
Long Beach,231,3.4550,0.361038,2.747365,4.162635
Long Beach,232,3.3925,0.369582,2.668119,4.116881
Long Beach,233,3.4675,0.363133,2.755758,4.179242
Long Beach,234,3.4500,0.363817,2.736920,4.163080
Long Beach,235,3.5150,0.357213,2.814862,4.215138
Long Beach,236,3.5425,0.354882,2.846932,4.238068
Long Beach,237,3.3500,0.343056,2.677610,4.022390
Long Beach,238,3.5650,0.365583,2.848456,4.281544
Long Beach,239,3.7025,0.384667,2.948553,4.456447
Long Beach,240,3.9750,0.426212,3.139625,4.810375
Long Beach,241,4.0650,0.407647,3.266011,4.863989
Long Beach,242,4.1000,0.403190,3.309747,4.890253
Long Beach,243,3.9075,0.421371,3.081613,4.733387
Long Beach,244,3.7975,0.436785,2.941402,4.653598
Long Beach,245,3.8350,0.432075,2.988133,4.681867
Long Beach,246,3.8050,0.431797,2.958678,4.651322
Long Beach,247,3.6300,0.417738,2.811234,4.448766
Long Beach,248,3.3950,0.354187,2.700793,4.089207
Long Beach,249,3.5050,0.356509,2.806242,4.203758
Long Beach,250,3.5300,0.358022,2.828276,4.231724
Long Beach,251,3.6100,0.355556,2.913110,4.306890
Long Beach,252,3.7350,0.344440,3.059898,4.410102
Long Beach,253,3.8025,0.348882,3.118692,4.486308
Long Beach,254,3.7975,0.349490,3.112499,4.482501
Long Beach,255,3.9450,0.370066,3.219671,4.670329
Long Beach,256,3.9575,0.369007,3.234247,4.680753
Long Beach,257,4.1125,0.357594,3.411616,4.813384
Long Beach,258,3.9900,0.338703,3.326141,4.653859
Long Beach,259,3.8975,0.322170,3.266047,4.528953
Long Beach,260,3.6700,0.253338,3.173458,4.166542
Long Beach,261,3.6575,0.254786,3.158119,4.156881
Long Beach,262,3.6175,0.259742,3.108406,4.126594
Long Beach,263,3.6500,0.246855,3.166164,4.133836
Long Beach,264,3.6425,0.250132,3.152242,4.132758
Long Beach,265,3.6425,0.250132,3.152242,4.132758
Long Beach,266,3.6375,0.250222,3.147065,4.127935
Long Beach,267,3.8350,0.283132,3.280061,4.389939
Long Beach,268,3.8625,0.281555,3.310651,4.414349
Long Beach,269,3.7825,0.280452,3.232814,4.332186
Long Beach,270,3.6550,0.297949,3.071019,4.238981
Long Beach,271,3.5075,0.319595,2.881094,4.133906
Long Beach,272,3.4150,0.320841,2.786152,4.043848
Long Beach,273,3.3325,0.311694,2.721579,3.943421
Long Beach,274,3.2775,0.320009,2.650282,3.904718
Long Beach,275,3.0950,0.279238,2.547694,3.642306
Long Beach,276,3.1450,0.286572,2.583318,3.706682
Long Beach,277,3.1475,0.287412,2.584172,3.710828
Long Beach,278,3.0100,0.300366,2.421282,3.598718
Long Beach,279,2.9750,0.295328,2.396157,3.553843
Long Beach,280,2.9500,0.295169,2.371468,3.528532
Long Beach,281,2.9225,0.296384,2.341587,3.503413
Long Beach,282,2.8300,0.314571,2.213441,3.446559
Long Beach,283,2.8150,0.317000,2.193681,3.436319
Long Beach,284,2.8400,0.312322,2.227849,3.452151
Long Beach,285,2.7175,0.329569,2.071544,3.363456
Long Beach,286,2.6225,0.331294,1.973163,3.271837
Long Beach,287,2.3425,0.269937,1.813424,2.871576
Long Beach,288,2.2600,0.259437,1.751504,2.768496
Long Beach,289,2.1775,0.258541,1.670760,2.684240
Long Beach,290,2.1675,0.259742,1.658406,2.676594
Long Beach,291,2.1925,0.256205,1.690338,2.694662
Long Beach,292,2.1600,0.256530,1.657202,2.662798
Long Beach,293,2.0700,0.252374,1.575347,2.564653
Long Beach,294,2.1875,0.271359,1.655636,2.719364
Long Beach,301,2.2125,0.274793,1.673907,2.751093
Long Beach,302,2.2225,0.279004,1.675651,2.769349
Long Beach,303,2.1575,0.251303,1.664945,2.650055
Long Beach,304,2.1850,0.247187,1.700514,2.669486
Long Beach,305,2.0700,0.241956,1.595767,2.544233
Long Beach,306,2.0125,0.240361,1.541392,2.483608
Long Beach,307,2.0050,0.239867,1.534860,2.475140
Long Beach,308,2.1650,0.248548,1.677845,2.652155
Long Beach,309,2.2700,0.258539,1.763263,2.776737
Long Beach,310,2.4100,0.283342,1.854650,2.965350
Long Beach,311,2.6450,0.302302,2.052489,3.237511
Long Beach,354,2.6050,0.311587,1.994290,3.215710
Long Beach,355,2.6150,0.309154,2.009058,3.220942
Long Beach,356,2.7550,0.328156,2.111815,3.398185
Long Beach,357,2.7900,0.322928,2.157061,3.422939
Long Beach,358,2.8625,0.315533,2.244056,3.480944
Long Beach,359,2.8275,0.323718,2.193012,3.461988
Long Beach,360,2.8575,0.320259,2.229792,3.485208
Long Beach,361,3.1350,0.369681,2.410426,3.859574
Long Beach,362,3.1450,0.371179,2.417489,3.872511
Long Beach,363,3.0450,0.383045,2.294231,3.795769
Long Beach,364,2.8375,0.392840,2.067533,3.607467
Long Beach,365,2.7625,0.390446,1.997225,3.527775
